Series Name,Series Code,Country Name,Country Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Afghanistan,AFG,19.5895371326682,20.2664693437509,21.622491259185,23.07292148994,24.6200696996542,26.2840635684821,28.0631556853817,28.6666579520661,28.9252325847449,29.1781708144314
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Albania,ALB,73.1632502874508,73.6203240094535,70.7199203213307,69.2918307787245,72.2262257052856,72.1490439616252,72.1710705215709,72.3054824987412,72.3454361704051,72.3739002946449
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Algeria,DZA,21.9300379200855,23.4411074834285,24.0492077020865,22.7581100188966,22.5204651337503,22.2615534428831,21.9160267479987,21.5594969832597,21.6470828861895,21.7143546529362
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Andorra,AND,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Angola,AGO,95.9786895559767,95.9950432141307,96.0199671816476,96.0854944294502,96.1570055160603,96.1797587278962,96.2805555464429,96.4054590145976,96.4809342486454,96.5559184544899
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Argentina,ARG,65.0621927505415,65.5462900134458,65.1819821778528,64.7163446187494,65.7528214132469,66.817133414536,67.8793342668499,69.7989357071651,69.7387575007602,69.6677330022768
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Armenia,ARM,73.3846652866048,73.738104781299,74.1413232421038,73.9399598073781,73.432373891848,71.2746340463958,71.5745416102429,71.4936417462472,71.4465684747036,71.4344391869432
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Australia,AUS,81.6219573806744,81.9930410576114,82.2468068577795,82.6627066692313,83.0748347444549,83.8852419544146,84.4453543904416,84.9964099114366,85.1033750337968,85.2146480571831
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Austria,AUT,80.8102189271141,81.5268221034019,81.9300430268963,82.5421355495843,82.6390714550129,82.9588302622459,82.9182601014661,82.5289786946814,82.7046996879161,82.8701351150187
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Azerbaijan,AZE,90.2643545313423,90.338128912931,90.2296912453197,90.5808879766586,91.0225230599156,90.3288727222909,90.3534323345364,90.714638586872,90.928774885762,91.1598250875454
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,"Bahamas, The",BHS,83.4960485888726,83.8989062781835,83.7777122989642,83.6797715770029,83.7218998414482,83.3624754866767,83.4177791583653,83.5580007249618,83.4581550427687,83.3415090658942
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bahrain,BHR,49.6324160015553,49.7449591829276,49.9016996565321,50.0982122771568,50.3488675267213,50.5376817194257,50.8675222907978,51.3892040522224,51.5750077170009,51.6580821138093
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bangladesh,BGD,36.718863242764,37.5714236185438,38.4482356509679,39.3472992578972,40.2674444935208,41.190027828223,44.0389055265138,44.3229012794716,44.5640679378637,44.8041248068151
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Barbados,BRB,86.682514438065,86.2781955490295,87.8028626985433,89.6640771662013,88.5444626945883,88.8979212451791,89.1785811374861,89.227051076008,89.3078919318429,89.3649859131532
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belarus,BLR,82.7548246339072,82.7488514157465,82.7067207433029,82.6568386554267,82.602628208208,82.6716361487316,82.0052956359767,80.6018772873194,80.4609830147924,80.3395412608828
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belgium,BEL,78.4344948767133,78.5121058288819,79.7139328514647,80.8497416023246,81.1984266244502,81.0101213077974,81.0231899565474,82.5360443589429,82.8089075151529,83.070605101424
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Belize,BLZ,58.08559588375,58.5039594685917,58.9357753053828,59.6425124720233,60.4845516467311,62.1361753291645,61.2567137970695,61.5808150837264,61.9133298929766,62.2593948616556
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Benin,BEN,92.3065410546425,92.4899836694202,92.7394169562766,93.0102361107084,93.262209055377,93.475262367566,93.7469243884777,94.063556715792,94.2794856966758,94.4925514834162
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bhutan,BTN,86.4649194488901,95.5789967594318,80.8451516310645,76.6997018779797,80.2369668844226,80.4211476915221,80.4044492886374,80.2240490859263,80.1475973360178,80.0233118940301
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bolivia,BOL,75.0054815545689,72.3213601300607,73.5023628410309,74.3729891987582,68.3043108835646,72.464578920681,74.6865482844133,78.620872568968,78.4661226073985,78.3121765134397
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bosnia and Herzegovina,BIH,59.8585670885364,59.5184181936434,60.9913016628001,62.4512746785814,62.2957273686095,60.7443462540259,62.1283398488367,60.9450594461667,60.9595202457915,60.9937815129383
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Botswana,BWA,80.7291167103274,81.8805673760599,83.4852585683266,83.5971955980738,83.6134200319972,83.9731884018705,84.3991736775059,84.9325423355973,85.0152120585266,85.077518823113
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Brazil,BRA,68.9081605890957,69.641805969189,69.6376403947344,69.8939913737554,70.8048483940049,71.1842862304494,72.6548038390454,73.1808481540017,73.1532240736018,73.1171470273519
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Brunei Darussalam,BRN,76.3417634264871,77.0726601432545,77.8365703458076,78.607247992075,79.3727240647785,80.1747629129451,80.9828648506799,81.1748763341793,81.35805435616,81.5760447929201
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Bulgaria,BGR,81.0864182745932,81.4763692906027,81.4463608131021,80.9420765413141,80.8669477296012,80.1456798988551,80.3235145494208,79.4777169854072,79.4395189898471,79.3873719064279
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Burkina Faso,BFA,73.8945263405308,74.8239478545287,75.8922086200383,77.1172901401286,77.312258022097,77.5033177226269,77.7221855167899,77.9757762755261,77.924787458044,77.873449013374
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Burundi,BDI,103.811381688958,103.887602949778,103.963281955819,104.045817574592,103.799160564731,103.606475981062,103.4702455196,103.393247930567,103.360359109685,103.341220848394
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cabo Verde,CPV,68.4271461271638,69.9115937165185,71.4425593708082,72.9975005537027,74.5587756261098,76.1829293280039,77.8290490231845,78.6296557206325,78.9596767818221,79.3051919325532
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cambodia,KHM,91.9783983779206,89.4345386541742,86.5003327340112,85.9708392369325,85.4656287121161,86.291482530894,86.1321509876349,85.9990537878593,85.8604026269477,85.7515273663987
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cameroon,CMR,86.7661195274339,86.8175943832034,86.89968548283,87.0204471664913,87.1842389208974,87.3415286974296,87.5376394569248,87.7755669945007,87.679411895026,87.5819421624187
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Canada,CAN,86.4410080539868,86.8877870993444,87.1712312381984,86.7456240407798,86.2951177284346,86.7743627471386,87.1694731995127,87.5509656849219,87.6321643031098,87.7119734393425
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Central African Republic,CAF,80.4409956269198,80.1494923917198,79.7942876556674,79.6960801165623,79.6866486729187,80.0133738010449,80.4099546488988,80.8642668446958,80.7761753567194,80.6899956717874
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Chad,TCD,80.5362447513315,80.7441621589366,80.9966373127329,81.3005054077767,81.6289761237381,81.8213288075199,82.0760951166922,82.4000822960965,82.4583835092441,82.5151679633553
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Channel Islands,CHI,73.2635749639837,73.9464116991722,74.7787242132894,75.1773644393263,75.9231101190712,76.6412925048455,76.839839663988,76.8495141048651,76.9598338342929,77.0537502897231
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Chile,CHL,64.9272229146993,65.5480858835031,66.3127322590666,67.2229807671721,67.0607783345337,67.8696505362888,68.7793154442064,69.8708429911871,70.0209549227825,70.1607985488422
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,China,CHN,81.6261492910982,81.5404017059086,81.4915145960441,81.4092036258223,81.2806407504643,81.1269215926111,80.9200996285328,80.6645505824103,80.3079397229806,79.9641886596096
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Colombia,COL,68.8211438788133,70.2553363418587,70.6981816121114,70.6351753614915,71.2868176982761,71.2717162313339,71.2932858718188,70.7505844689609,70.8869975038634,71.019510180993
Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,Comoros,COM,69.9331563904513,70.3574033160199,70.8350121887399,71.239321512232,71.6384084869915,71.9857289832511,72.4494482483629,72.9968671325506,73.2455012725842,73.4985308368622
